   8.363903      -1.501785    
   8.393385      -1.501785    
   8.422867      -1.501785    
   8.452350      -1.501785    
   8.481832      -1.501785    
   8.511314      -1.501785    
   8.540796      -1.501785    
   8.570279      -1.501785    
   8.599762      -1.501785    
   8.629247      -1.501785    
   8.658732      -1.501785    
   8.688224      -1.501785    
   8.717721      -1.501785    
   8.747225      -1.501785    
   8.776737      -1.501785    
   8.806258      -1.501785    
   8.835787      -1.501785    
   8.865323      -1.501785    
   8.894868      -1.501785    
   8.924420      -1.501785    
   8.953979      -1.501785    
   8.983544      -1.501785    
   9.013116      -1.501785    
   9.042690      -1.501785    
   9.072266      -1.501785    
   9.101843      -1.501785    
   9.131420      -1.501785    
   9.160997      -1.501785    
   9.190575      -1.501785    
   9.220152      -1.501785    
   9.249729      -1.501785    
   9.279306      -1.501785    
   9.308884      -1.501785    
   9.338461      -1.501785    
   9.368038      -1.501785    
   9.397615      -1.501785    
   9.427193      -1.501785    
   9.456770      -1.501785    
   9.486347      -1.501785    
   9.515925      -1.501785    
   9.545503      -1.501785    
   9.575080      -1.501785    
   9.604657      -1.501785    
   9.634234      -1.501785    
   9.663812      -1.501785    
   9.693389      -1.501785    
   9.722966      -1.501785    
   9.752543      -1.501785    
   9.782121      -1.501785    
   9.811698      -1.501785    
   9.841275      -1.501785    
   9.870852      -1.501785    
   9.900430      -1.501785    
   9.930007      -1.501785    
   9.959585      -1.501785    
   9.989162      -1.501785    
   10.01874      -1.501785    
   10.04832      -1.501785    
   10.07791      -1.501785    
   10.10750      -1.501785    
   10.13709      -1.501785    
   10.16669      -1.501785    
   10.19630      -1.501785    
   10.22591      -1.501785    
   10.25553      -1.501785    
   10.28516      -1.501785    
   10.31479      -1.501785    
   10.34442      -1.501785    
   10.37406      -1.501785    
   10.40370      -1.501785    
   10.43335      -1.501785    
   10.46300      -1.501785    
   10.49264      -1.501785    
   10.52229      -1.501785    
   10.55194      -1.501785    
   10.58158      -1.501785    
   10.61123      -1.501785    
   10.64088      -1.501785    
   10.67053      -1.501785    
   10.70017      -1.501785    
   10.72982      -1.501785    
   10.75947      -1.501785    
   10.78911      -1.501785    
   10.81876      -1.501785    
   10.84841      -1.501785    
   10.87806      -1.501785    
   10.90770      -1.501785    
   10.93735      -1.501785    
   10.96700      -1.501785    
   10.99664      -1.501785    
   11.02629      -1.501785    
   11.05594      -1.501785    
   11.08558      -1.501785    
   11.11523      -1.501785    
   11.14488      -1.501785    
   11.17453      -1.501785    
   11.20417      -1.501785    
   11.23382      -1.501785    
   11.26347      -1.501785    
   11.29311      -1.501785    
   11.32276      -1.501785    
   11.35241      -1.501785    
   11.38206      -1.501785    
   11.41171      -1.501785    
   11.44136      -1.501785    
   11.47101      -1.501785    
   11.50067      -1.501785    
   11.53033      -1.501785    
   11.56000      -1.501785    
   11.58967      -1.501785    
   11.61934      -1.501785    
   11.64902      -1.501785    
   11.67871      -1.501785    
   11.70840      -1.501785    
   11.73809      -1.501785    
   11.76779      -1.501785    
   11.79748      -1.501785    
   11.82718      -1.501785    
   11.85688      -1.501785    
   11.88658      -1.501785    
   11.91628      -1.501785    
   11.94598      -1.501785    
   11.97568      -1.501785    
   12.00538      -1.501785    
   12.03508      -1.501785    
   12.06478      -1.501785    
   12.09448      -1.501785    
   12.12418      -1.501785    
   12.15388      -1.501785    
   12.18358      -1.501785    
   12.21328      -1.501785    
   12.24298      -1.501785    
   12.27268      -1.501785    
   12.30238      -1.501785    
   12.33208      -1.501785    
   12.36178      -1.501785    
   12.39149      -1.501785    
   12.42119      -1.501785    
   12.45089      -1.501785    
   12.48059      -1.501785    
   12.51029      -1.501785    
   12.53999      -1.501785    
   12.56969      -1.501785    
   12.59939      -1.501785    
   12.62909      -1.501785    
   12.65879      -1.501785    
   12.68849      -1.501785    
   12.71819      -1.501785    
   12.74789      -1.501785    
   12.77759      -1.501785    
   12.80729      -1.501785    
   12.83699      -1.501785    
   12.86670      -1.501785    
   12.89641      -1.501785    
   12.92612      -1.501785    
   12.95584      -1.501785    
   12.98556      -1.501785    
   13.01529      -1.501785    
   13.04501      -1.501785    
   13.07474      -1.501785    
   13.10448      -1.501785    
   13.13422      -1.501785    
   13.16395      -1.501785    
   13.19369      -1.501785    
   13.22344      -1.501785    
   13.25318      -1.501785    
   13.28292      -1.501785    
   13.31266      -1.501785    
   13.34240      -1.501785    
   13.37214      -1.501785    
   13.40188      -1.501785    
   13.43163      -1.501785    
   13.46137      -1.501785    
   13.49111      -1.501785    
   13.52085      -1.501785    
   13.55059      -1.501785    
   13.58033      -1.501785    
   13.61007      -1.501785    
   13.63981      -1.501785    
   13.66956      -1.501785    
   13.69930      -1.501785    
   13.72904      -1.501785    
   13.75878      -1.501785    
   13.78852      -1.501785    
   13.81826      -1.501785    
   13.84800      -1.501785    
   13.87775      -1.501785    
   13.90749      -1.501785    
   13.93723      -1.501785    
   13.96697      -1.501785    
   13.99671      -1.501785    
   14.02645      -1.501785    
   14.05619      -1.501785    
   14.08594      -1.501785    
   14.11568      -1.501785    
   14.14542      -1.501785    
   14.17516      -1.501785    
   14.20491      -1.501785    
   14.23465      -1.501785    
   14.26440      -1.501785    
   14.29415      -1.501785    
   14.32390      -1.501785    
   14.35366      -1.501785    
   14.38342      -1.501785    
   14.41318      -1.501785    
   14.44294      -1.501785    
   14.47271      -1.501785    
   14.50248      -1.501785    
   14.53225      -1.501785    
   14.56203      -1.501785    
   14.59180      -1.501785    
   14.62157      -1.501785    
   14.65135      -1.501785    
   14.68112      -1.501785    
   14.71090      -1.501785    
   14.74067      -1.501785    
   14.77044      -1.501785    
   14.80022      -1.501785    
   14.82999      -1.501785    
   14.85977      -1.501785    
   14.88954      -1.501785    
   14.91931      -1.501785    
   14.94909      -1.501785    
   14.97886      -1.501785    
   15.00000      -1.501785    
